0.01,170.6
0.02,54.9
0.03,46.0
0.04,43.3
0.05,46.8
0.06,56.0
0.07,45.9
0.08,42.2
0.09,41.6
0.1,41.9
0.11,42.2
0.12,42.8
0.13,50.8
0.14,39.0
0.15,39.7
0.16,40.9
0.17,39.7
0.18,44.3
0.19,39.6
0.2,40.9
0.21,41.6
0.22,39.5
0.23,39.2
0.24,42.2
0.25,40.8
0.26,44.2
0.27,44.5
0.28,43.9
0.29,44.4
0.3,42.5
0.31,42.2
0.32,43.7
0.33,42.2
0.34,42.4
0.35,43.1
0.36,43.3
0.37,43.1
0.38,43.4
0.39,43.1
0.4,44.2
0.41,45.3
0.42,44.5
0.43,44.2
0.44,43.5
0.45,45.8
0.46,43.1
0.47,43.7
0.48,43.1
0.49,42.7
0.5,42.6
0.51,57.4
0.52,58.3
0.53,57.9
0.54,58.1
0.55,58.8
0.56,57.9
0.57,57.7
0.58,57.4
0.59,59.5
0.6,59.1
0.61,58.1
0.62,58.7
0.63,59.2
0.64,58.6
0.65,58.1
0.66,57.4
0.67,57.7
0.68,58.1
0.69,58.7
0.7,60.2
0.71,63.0
0.72,59.7
0.73,60.4
0.74,60.0
0.75,60.4
0.76,61.4
0.77,59.8
0.78,59.5
0.79,59.6
0.8,60.3
0.81,60.6
0.82,59.4
0.83,59.6
0.84,60.8
0.85,59.6
0.86,60.8
0.87,60.3
0.88,59.3
0.89,60.5
0.9,59.9
0.91,59.8
0.92,59.5
0.93,60.5
0.94,60.8
0.95,59.9
0.96,58.7
0.97,58.3
0.98,58.3
0.99,60.3
1.0,59.4
